Snap SubfindID redshift Mstar SFR IsCentral SubhaloMass SubhaloGrNr Mbh Mbhdot
40 333935 1.4955 2.310971e+09 1.1478 1 1.947053e+11 5308 2.974288e+06 0.000572
40 333964 1.4955 4.262086e+09 4.4954 1 3.235128e+11 5309 2.108575e+07 0.025532
40 333977 1.4955 2.689396e+09 2.6288 1 3.215953e+11 5310 4.480130e+06 0.008985
40 334001 1.4955 1.386731e+09 0.8470 1 3.084355e+11 5311 2.046680e+06 0.000812
40 334022 1.4955 7.717957e+09 3.1340 1 3.440753e+11 5312 2.084482e+07 0.017562
40 334024 1.4955 3.157644e+09 1.1037 1 3.362811e+11 5313 1.601602e+07 0.005274
40 334033 1.4955 4.044098e+09 2.5998 1 3.120246e+11 5314 2.182514e+06 0.000102
40 334047 1.4955 4.907105e+09 1.4392 1 3.136490e+11 5315 1.727065e+07 0.009691
40 334064 1.4955 2.795781e+09 1.8166 1 2.971188e+11 5316 9.655867e+06 0.018051
40 334087 1.4955 2.340806e+09 3.7095 1 3.347146e+11 5317 2.914152e+06 0.003028
40 334107 1.4955 2.312559e+09 0.9066 1 2.245692e+11 5318 7.243590e+06 0.024311
40 334124 1.4955 5.457616e+09 3.6146 1 3.281911e+11 5319 1.348080e+07 0.019006
40 334135 1.4955 2.700065e+09 1.0201 1 2.975951e+11 5320 1.283416e+07 0.003419
40 334160 1.4955 2.824649e+09 2.7921 1 3.042853e+11 5321 4.524027e+06 0.007468
40 334172 1.4955 2.457072e+09 2.8763 1 3.113876e+11 5322 2.228173e+06 0.002076
40 334186 1.4955 4.941263e+09 2.2559 1 3.248372e+11 5323 2.241310e+07 0.047415
40 334196 1.4955 2.428390e+09 1.1617 1 2.943187e+11 5324 9.568826e+06 0.004204
40 334215 1.4955 1.425027e+09 0.5576 1 2.754496e+11 5325 4.005952e+06 0.002912
40 334237 1.4955 2.421249e+09 1.5532 1 2.052384e+11 5326 2.757582e+06 0.001250
40 334258 1.4955 5.024164e+09 3.1382 1 3.109602e+11 5327 5.491464e+06 0.002564
40 334277 1.4955 3.282167e+09 1.5817 1 3.303154e+11 5328 1.805527e+07 0.011400
40 334295 1.4955 4.213282e+09 1.5938 1 2.113373e+11 5329 8.966314e+06 0.013505
40 334308 1.4955 2.538410e+09 1.7111 1 3.344631e+11 5330 3.456292e+06 0.003985
40 334321 1.4955 4.050241e+09 1.8933 1 3.192829e+11 5331 1.147082e+07 0.007026
40 334337 1.4955 1.451312e+09 2.3117 1 3.285069e+11 5332 1.496104e+06 0.000228
40 334388 1.4955 6.097561e+09 3.2359 1 3.237122e+11 5334 5.183292e+06 0.003642
40 334409 1.4955 3.687221e+09 1.8481 1 2.941371e+11 5335 3.613590e+06 0.003516
40 334464 1.4955 3.969776e+09 1.5627 1 3.358304e+11 5338 2.149660e+07 0.011089
40 334473 1.4955 1.926913e+09 1.2100 1 2.154965e+11 5339 7.670506e+06 0.017594
40 334490 1.4955 4.212407e+09 2.0556 1 3.535590e+11 5340 1.884011e+07 0.013353
40 334502 1.4955 1.030605e+09 0.4406 1 2.560132e+11 5341 1.733189e+06 0.000799
40 334526 1.4955 6.823435e+09 2.4255 1 3.286415e+11 5342 3.620523e+07 0.011390
40 334536 1.4955 7.137392e+09 1.9783 1 3.430320e+11 5343 4.047266e+07 0.007100
40 334543 1.4955 6.375653e+09 2.2542 1 3.043582e+11 5344 2.537243e+07 0.013907
40 334557 1.4955 1.400872e+09 1.1655 1 3.200603e+11 5345 3.183337e+06 0.002797
40 334572 1.4955 2.296457e+09 0.8306 1 2.980050e+11 5346 4.824557e+06 0.002587
40 334586 1.4955 6.271945e+09 2.8756 1 3.390850e+11 5347 5.324092e+06 0.000174
40 334603 1.4955 4.831588e+09 2.7998 1 3.185035e+11 5348 2.842623e+06 0.000316
40 334623 1.4955 1.157078e+09 1.2851 1 2.725382e+11 5349 1.807162e+06 0.001066
40 334644 1.4955 1.861601e+09 1.0233 1 2.155701e+11 5350 2.508118e+06 0.000718
40 334664 1.4955 2.156304e+09 3.1607 1 2.921631e+11 5351 5.293274e+06 0.007308
40 334686 1.4955 3.776409e+09 2.2667 1 3.177016e+11 5352 1.513717e+07 0.028910
40 334710 1.4955 3.050563e+09 2.3933 1 2.915099e+11 5353 2.669071e+06 0.002397
40 334728 1.4955 2.257007e+09 0.7368 1 3.097965e+11 5354 3.436065e+06 0.001119
40 334741 1.4955 4.821531e+09 1.8312 1 2.996494e+11 5355 1.008403e+07 0.009158
40 334755 1.4955 4.991170e+09 3.0167 1 3.225090e+11 5356 3.972062e+06 0.003513
40 334772 1.4955 3.007892e+09 3.2450 1 2.948116e+11 5357 2.575893e+06 0.001525
40 334789 1.4955 2.600506e+09 2.5417 1 3.285797e+11 5358 5.258958e+06 0.021607
40 334807 1.4955 5.019388e+09 2.7406 1 2.598599e+11 5359 7.930071e+06 0.020662
40 334824 1.4955 4.040592e+09 3.4407 1 2.926370e+11 5360 3.546596e+06 0.001280
40 334844 1.4955 7.689367e+09 3.8916 1 2.981554e+11 5361 3.364631e+06 0.000879
40 334852 1.4955 1.996544e+09 1.6551 1 3.055939e+11 5362 2.976035e+06 0.002936
40 334878 1.4955 3.947172e+09 5.7952 1 2.875820e+11 5363 7.206148e+06 0.037712
40 334923 1.4955 1.265612e+09 2.5954 1 3.458155e+11 5365 2.963964e+06 0.003439
40 334933 1.4955 5.568509e+09 2.4814 1 3.003346e+11 5366 1.750343e+07 0.008276
40 334980 1.4955 7.555480e+09 2.7212 1 3.259391e+11 5368 2.231464e+07 0.005651
40 334994 1.4955 2.406900e+09 2.1053 1 2.975316e+11 5369 6.295170e+06 0.011724
40 335011 1.4955 7.865161e+09 3.2681 1 3.225648e+11 5370 4.578360e+07 0.027695
40 335021 1.4955 1.646508e+09 1.5511 1 3.220579e+11 5371 2.890000e+06 0.006290
40 335042 1.4955 3.608784e+09 1.6828 1 3.347658e+11 5372 8.742337e+06 0.005713
40 335063 1.4955 1.144361e+09 1.4826 1 2.770815e+11 5373 1.570252e+06 0.000551
40 335087 1.4955 1.070838e+09 2.7976 1 3.283282e+11 5374 3.803930e+06 0.004682
40 335118 1.4955 2.612598e+09 2.8262 1 3.008399e+11 5375 2.936062e+06 0.003179
40 335141 1.4955 1.194914e+09 1.2883 1 2.179447e+11 5376 2.185092e+06 0.001281
40 335159 1.4955 2.198185e+09 1.7655 1 1.561908e+11 5377 2.011429e+06 0.000705
40 335160 1.4955 1.188742e+09 0.7987 0 1.329195e+11 5377 2.353390e+06 0.000747
40 335178 1.4955 2.759080e+09 2.8053 1 3.230074e+11 5378 8.368510e+06 0.004897
40 335226 1.4955 4.324678e+09 2.9916 1 3.294385e+11 5380 6.119629e+06 0.019946
40 335247 1.4955 4.384142e+09 4.2977 1 3.158220e+11 5381 5.267487e+06 0.006543
40 335264 1.4955 7.323370e+09 3.7379 1 3.099314e+11 5382 3.171617e+07 0.002410
40 335273 1.4955 5.528658e+09 0.9827 1 2.918266e+11 5383 2.403142e+07 0.004507
40 335287 1.4955 1.605747e+09 2.3910 1 3.107187e+11 5384 1.712012e+06 0.000571
40 335308 1.4955 5.326891e+09 3.1478 1 3.074207e+11 5385 1.928710e+07 0.009028
40 335347 1.4955 1.432682e+09 1.5286 1 2.545075e+11 5387 2.555643e+06 0.001025
40 335391 1.4955 1.649455e+09 2.4548 1 2.493131e+11 5389 1.798796e+06 0.001363
40 335422 1.4955 3.970054e+09 4.2510 1 3.102624e+11 5390 2.126649e+07 0.016206
40 335436 1.4955 4.706779e+09 2.6662 1 3.012423e+11 5391 1.918045e+07 0.037127
40 335443 1.4955 2.859229e+09 2.9252 1 2.464400e+11 5392 7.943550e+06 0.015708
40 335462 1.4955 4.103710e+09 1.4447 1 3.380968e+11 5393 1.217192e+07 0.010887
40 335477 1.4955 2.921984e+09 1.8606 1 1.846879e+11 5394 7.787071e+06 0.009422
40 335515 1.4955 2.051985e+09 1.8991 1 2.872994e+11 5396 1.810428e+06 0.001292
40 335530 1.4955 2.682932e+09 1.5080 1 2.293229e+11 5397 6.624487e+06 0.005042
40 335558 1.4955 1.727095e+09 0.7763 1 3.304269e+11 5398 3.274056e+06 0.002040
40 335593 1.4955 2.818890e+09 1.6457 1 3.141334e+11 5400 3.185825e+06 0.002928
40 335610 1.4955 8.077183e+09 2.8848 1 2.905857e+11 5401 2.352592e+07 0.010834
40 335617 1.4955 1.663515e+09 1.0811 1 2.635158e+11 5402 2.561550e+06 0.002777
40 335641 1.4955 2.631064e+09 1.2624 1 2.823630e+11 5403 5.705248e+06 0.008677
40 335686 1.4955 3.567511e+09 2.1214 1 2.681807e+11 5405 2.780019e+06 0.000956
40 335700 1.4955 4.196025e+09 2.6365 1 3.149430e+11 5406 1.718469e+07 0.008723
40 335716 1.4955 1.794514e+09 1.7258 1 3.246771e+11 5407 4.100522e+06 0.006934
40 335740 1.4955 2.710315e+09 4.5649 1 3.105829e+11 5408 2.623198e+06 0.002139
40 335767 1.4955 3.704408e+09 4.7981 1 3.202877e+11 5409 3.300372e+06 0.006700
40 335778 1.4955 1.581145e+09 1.9593 1 3.485366e+11 5410 1.693030e+06 0.000716
40 335798 1.4955 9.966081e+09 2.9265 1 3.151036e+11 5411 7.136700e+06 0.008882
40 335807 1.4955 2.104414e+09 1.7484 1 2.024619e+11 5412 2.406100e+06 0.002390
40 335861 1.4955 2.158254e+09 0.4104 1 3.194116e+11 5414 3.775973e+06 0.001784
40 335878 1.4955 6.666095e+09 1.3148 1 3.113789e+11 5415 1.981923e+07 0.004387
40 335890 1.4955 4.671921e+09 2.6889 1 3.009548e+11 5416 1.315084e+07 0.036044
40 335904 1.4955 1.110185e+09 2.1979 1 3.230949e+11 5417 1.651508e+06 0.000592
40 335951 1.4955 1.330476e+09 0.9789 1 3.207970e+11 5419 2.115330e+06 0.000792
40 335971 1.4955 3.568273e+09 1.3079 1 2.936240e+11 5420 3.629081e+06 0.003106
40 335990 1.4955 5.497862e+09 3.7113 1 2.968052e+11 5421 3.978910e+06 0.005283
40 336032 1.4955 4.201599e+09 2.0595 1 3.125352e+11 5423 8.290064e+06 0.014441
40 336044 1.4955 3.208861e+09 1.8406 1 3.082062e+11 5424 7.011842e+06 0.006859
40 336090 1.4955 2.028677e+09 1.6455 1 3.450877e+11 5426 9.242203e+06 0.004732
40 336112 1.4955 2.327425e+09 1.3147 1 2.980508e+11 5427 8.966059e+06 0.003511
40 336137 1.4955 3.290766e+09 2.3942 1 2.620704e+11 5428 3.032620e+06 0.005318
40 336156 1.4955 4.023525e+09 3.3183 1 3.255557e+11 5429 7.604299e+06 0.003244
40 336207 1.4955 1.203372e+09 1.5463 1 1.763361e+11 5432 1.911287e+06 0.000520
40 336227 1.4955 5.247284e+09 3.2802 1 3.266716e+11 5433 3.608661e+06 0.000502
40 336235 1.4955 3.685695e+09 3.6456 1 3.047036e+11 5434 6.674690e+06 0.014418
40 336252 1.4955 4.189721e+09 2.9873 1 3.154273e+11 5435 2.110324e+06 0.001103
40 336271 1.4955 3.153158e+09 1.8212 1 2.975402e+11 5436 3.464878e+06 0.001514
40 336290 1.4955 2.587237e+09 0.7707 1 2.899075e+11 5437 4.014159e+06 0.008378
40 336308 1.4955 4.517711e+09 1.8283 1 3.287980e+11 5438 2.011735e+07 0.008519
40 336316 1.4955 5.787203e+09 1.3154 1 3.357396e+11 5439 2.122673e+07 0.012451
40 336331 1.4955 9.351794e+09 1.4389 1 2.563475e+11 5440 5.559731e+07 0.012818
40 336339 1.4955 1.188782e+10 1.4414 1 3.296035e+11 5441 2.181302e+07 0.014425
40 336345 1.4955 1.118922e+09 1.8044 1 2.965780e+11 5442 1.721333e+06 0.000709
40 336367 1.4955 3.052187e+09 1.0851 1 3.135037e+11 5443 1.216978e+07 0.014405
40 336389 1.4955 3.289281e+09 1.5280 1 2.825327e+11 5444 3.814427e+06 0.006862
40 336410 1.4955 3.326758e+09 1.6463 1 2.651978e+11 5445 7.052934e+06 0.003474
40 336422 1.4955 6.304863e+09 5.5255 1 2.744227e+11 5446 3.620488e+06 0.007093
40 336434 1.4955 2.864325e+09 1.1620 1 2.784250e+11 5447 3.419484e+06 0.001081
40 336435 1.4955 1.139586e+09 1.1673 0 3.025566e+10 5447 1.813557e+06 0.000533
40 336447 1.4955 4.820404e+09 3.4974 1 3.122451e+11 5448 7.809404e+06 0.014108
40 336462 1.4955 3.708892e+09 2.5998 1 3.105919e+11 5449 9.550155e+06 0.006320
40 336483 1.4955 2.568678e+09 2.9953 1 2.983892e+11 5450 4.377518e+06 0.004790
40 336496 1.4955 4.310218e+09 1.8526 1 3.227163e+11 5451 1.819606e+07 0.065888
40 336513 1.4955 1.911039e+09 2.8788 1 3.126861e+11 5452 1.870367e+06 0.000767
40 336524 1.4955 2.409183e+09 2.1983 1 3.110390e+11 5453 2.410610e+06 0.000572
40 336545 1.4955 1.026421e+09 0.6354 1 2.506696e+11 5454 2.403689e+06 0.000856
40 336559 1.4955 5.476878e+09 2.7612 1 3.035246e+11 5455 1.015047e+07 0.036366
40 336570 1.4955 1.873955e+09 1.5727 1 2.713640e+11 5456 2.559592e+06 0.002408
40 336587 1.4955 7.204107e+09 6.6883 1 2.794519e+11 5457 1.032214e+07 0.033705
40 336600 1.4955 3.207753e+09 4.3286 1 2.953569e+11 5458 8.187668e+06 0.002760
40 336608 1.4955 1.301071e+09 2.7512 1 2.903510e+11 5459 1.875208e+06 0.000952
40 336631 1.4955 1.630094e+09 1.2496 1 2.203215e+11 5460 2.561918e+06 0.000230
40 336655 1.4955 7.128502e+09 3.2676 1 3.030389e+11 5461 8.211802e+06 0.016687
40 336665 1.4955 3.056596e+09 3.0100 1 2.058600e+11 5462 7.826890e+06 0.013318
40 336678 1.4955 3.042186e+09 2.4539 1 3.119937e+11 5463 3.032086e+06 0.002379
40 336711 1.4955 1.955016e+09 1.0373 1 2.541079e+11 5464 2.756242e+06 0.001288
40 336738 1.4955 2.986078e+09 0.8121 1 3.012168e+11 5465 6.272922e+06 0.007015
40 336751 1.4955 3.586303e+09 2.0279 1 3.234162e+11 5466 1.816943e+07 0.004778
40 336766 1.4955 4.256472e+09 1.8596 1 2.990829e+11 5467 1.493135e+07 0.008486
40 336788 1.4955 3.157531e+09 2.4907 1 2.889567e+11 5468 9.892059e+06 0.035113
40 336806 1.4955 2.111481e+09 2.2503 1 3.253300e+11 5469 5.255163e+06 0.013181
40 336820 1.4955 1.672674e+09 1.7050 1 3.071804e+11 5470 2.497962e+06 0.001900
40 336834 1.4955 2.573873e+09 1.4158 1 2.697277e+11 5471 9.621982e+06 0.010814
40 336854 1.4955 5.768808e+09 1.7756 1 3.292731e+11 5472 2.699394e+07 0.008770
40 336865 1.4955 4.465921e+09 2.3316 1 3.015143e+11 5473 1.583728e+07 0.016703
40 336884 1.4955 3.602162e+09 4.2938 1 2.682029e+11 5474 2.097411e+06 0.001593
40 336889 1.4955 5.610206e+09 4.7210 1 3.174381e+11 5475 2.114307e+07 0.054127
40 336899 1.4955 4.618710e+09 2.8957 1 3.211594e+11 5476 8.164633e+06 0.012019
40 336923 1.4955 4.286636e+09 1.5924 1 3.014054e+11 5477 3.124792e+06 0.000853
40 336937 1.4955 1.093065e+09 0.8404 1 2.508867e+11 5478 1.783558e+06 0.000744
40 336962 1.4955 2.844156e+09 2.5491 1 2.617610e+11 5479 3.381697e+06 0.004302
40 336979 1.4955 6.122372e+09 1.6575 1 3.300218e+11 5480 3.065206e+07 0.011303
40 336986 1.4955 1.106673e+09 1.7183 1 2.736746e+11 5481 1.933718e+06 0.001729
40 337041 1.4955 3.460630e+09 3.0497 1 2.846781e+11 5483 2.127387e+06 0.000951
40 337057 1.4955 6.847828e+09 3.1234 1 2.981340e+11 5484 9.770009e+06 0.027641
40 337065 1.4955 3.958777e+09 2.1221 1 3.154867e+11 5485 2.152388e+07 0.026726
40 337079 1.4955 1.968409e+09 1.8914 1 2.980089e+11 5486 2.752382e+06 0.002917
40 337095 1.4955 2.909095e+09 1.6705 1 2.553067e+11 5487 7.779802e+06 0.025451
40 337117 1.4955 3.813809e+09 0.7900 1 3.386595e+11 5488 1.441025e+07 0.005618
40 337128 1.4955 2.893207e+09 1.2539 1 2.905765e+11 5489 1.054524e+07 0.009966
40 337156 1.4955 4.200909e+09 5.6997 1 3.253108e+11 5490 3.450835e+06 0.003166
40 337168 1.4955 2.732865e+09 2.8916 1 2.962448e+11 5491 1.665996e+06 0.000432
40 337192 1.4955 2.642305e+09 1.7391 1 3.248610e+11 5492 3.353721e+06 0.004396
40 337209 1.4955 8.099816e+09 1.7930 1 3.091573e+11 5493 4.494432e+07 0.035703
40 337222 1.4955 2.022274e+09 1.3257 1 3.386029e+11 5494 9.633698e+06 0.003560
40 337237 1.4955 2.208378e+09 1.4556 1 2.724333e+11 5495 1.249655e+07 0.006698
40 337256 1.4955 2.066655e+09 3.4603 1 2.902959e+11 5496 8.753915e+06 0.007759
40 337272 1.4955 1.166749e+09 0.8307 1 1.953923e+11 5497 1.831177e+06 0.000602
40 337273 1.4955 1.041427e+09 0.3952 0 6.134736e+10 5497 2.091806e+06 0.000618
40 337294 1.4955 3.999695e+09 2.3612 1 3.264416e+11 5498 1.393053e+07 0.039644
40 337306 1.4955 2.045286e+09 2.0954 1 2.853039e+11 5499 2.873326e+06 0.002267
40 337327 1.4955 1.739151e+09 1.4190 1 3.112793e+11 5500 6.094710e+06 0.009711
40 337344 1.4955 1.027954e+09 2.0913 1 2.060875e+11 5501 1.714171e+06 0.000440
40 337369 1.4955 1.797023e+09 1.0010 1 2.994797e+11 5502 3.442608e+06 0.000890
40 337388 1.4955 2.060712e+09 2.0774 1 2.945685e+11 5503 3.301353e+06 0.008280
40 337421 1.4955 1.827452e+09 4.6860 1 3.189249e+11 5504 2.090578e+06 0.001113
40 337436 1.4955 3.101503e+09 3.1882 1 3.014158e+11 5505 2.593052e+06 0.001052
40 337451 1.4955 6.096954e+09 2.4256 1 3.183495e+11 5506 1.000983e+07 0.011020
40 337474 1.4955 2.964230e+09 0.7578 1 2.901732e+11 5507 5.470923e+06 0.000486
40 337501 1.4955 5.168093e+09 3.9574 1 3.041245e+11 5508 1.256133e+07 0.007104
40 337515 1.4955 5.685666e+09 5.5503 1 2.904250e+11 5509 1.176739e+07 0.036384
40 337527 1.4955 3.774402e+09 3.8421 1 3.219304e+11 5510 8.451667e+06 0.010164
40 337546 1.4955 6.767142e+09 3.7699 1 2.924406e+11 5511 2.401544e+07 0.002423
40 337558 1.4955 4.001278e+09 3.3492 1 2.752560e+11 5512 3.263015e+06 0.003769
40 337606 1.4955 3.676858e+09 3.8858 1 3.054419e+11 5514 6.146580e+06 0.010237
40 337622 1.4955 1.857188e+09 1.6979 1 2.937788e+11 5515 6.461554e+06 0.017209
40 337642 1.4955 8.593137e+09 2.0407 1 3.130055e+11 5516 1.514552e+07 0.008135
40 337646 1.4955 4.065764e+09 2.7981 1 3.080702e+11 5517 1.691361e+07 0.012789
40 337654 1.4955 3.157401e+09 1.3950 1 3.065496e+11 5518 5.874359e+06 0.006897
40 337676 1.4955 3.357530e+09 0.9585 1 2.816707e+11 5519 8.969689e+06 0.019046
40 337685 1.4955 4.338494e+09 0.6540 1 3.151035e+11 5520 9.038293e+06 0.002138
40 337699 1.4955 2.200808e+09 2.7824 1 2.071539e+11 5521 1.611535e+06 0.000402
40 337725 1.4955 3.277375e+09 1.4194 1 2.865358e+11 5523 7.673126e+06 0.008320
40 337742 1.4955 1.723828e+09 0.8261 1 2.945553e+11 5524 6.365594e+06 0.001434
40 337772 1.4955 3.907168e+09 1.4768 1 2.936427e+11 5525 1.263702e+07 0.020485
40 337787 1.4955 5.563633e+09 2.0714 1 3.249967e+11 5526 8.502594e+06 0.003430
40 337802 1.4955 7.243325e+09 2.0510 1 3.065411e+11 5527 2.947712e+07 0.013972
40 337818 1.4955 3.906969e+09 2.2025 1 3.091030e+11 5528 9.010704e+06 0.012334
40 337832 1.4955 1.643047e+09 1.5949 1 3.008497e+11 5529 6.714014e+06 0.027740
40 337902 1.4955 1.282937e+09 1.8902 1 2.133044e+11 5532 2.618827e+06 0.001798
40 337928 1.4955 6.149180e+09 4.5506 1 3.348343e+11 5533 7.925356e+06 0.011999
40 337939 1.4955 2.113407e+09 0.9685 1 2.325955e+11 5534 6.899546e+06 0.006892
40 337982 1.4955 1.295695e+09 2.0061 1 3.111615e+11 5536 1.833163e+06 0.001026
40 337996 1.4955 2.578869e+09 1.3465 1 3.324711e+11 5537 1.007067e+07 0.025665
40 338010 1.4955 3.057752e+09 2.2601 1 1.768988e+11 5538 3.879653e+06 0.005196
40 338066 1.4955 1.734059e+09 2.0164 1 2.951503e+11 5540 1.885870e+06 0.001416
40 338082 1.4955 1.705734e+09 0.9933 1 2.742514e+11 5541 5.003788e+06 0.005010
40 338114 1.4955 2.258549e+09 1.6497 1 2.577456e+11 5542 3.306524e+06 0.001425
40 338128 1.4955 4.575487e+09 2.4989 1 3.324779e+11 5543 5.506762e+06 0.010688
40 338149 1.4955 1.633550e+09 2.4570 1 3.118441e+11 5544 3.137492e+06 0.004806
40 338162 1.4955 1.581640e+09 2.2894 1 2.637592e+11 5545 1.934513e+06 0.000603
40 338181 1.4955 2.871894e+09 2.6278 1 3.004522e+11 5546 8.542806e+06 0.004386
40 338201 1.4955 3.268580e+09 3.7472 1 3.274915e+11 5547 9.820702e+06 0.028130
40 338222 1.4955 1.606255e+09 1.0941 1 2.643465e+11 5548 1.874810e+06 0.000661
40 338251 1.4955 1.146736e+09 0.8443 1 2.863113e+11 5549 2.037404e+06 0.000883
40 338296 1.4955 1.466551e+09 1.7511 1 3.020927e+11 5551 3.848807e+06 0.006081
40 338308 1.4955 1.303817e+09 0.9990 1 2.885399e+11 5552 2.689521e+06 0.001446
40 338323 1.4955 2.435519e+09 1.2041 1 3.289504e+11 5553 7.899676e+06 0.008204
40 338333 1.4955 5.025372e+09 1.8018 1 3.203683e+11 5554 9.917149e+06 0.019503
40 338391 1.4955 3.143180e+09 3.4067 1 3.198677e+11 5556 5.514878e+06 0.015324
40 338452 1.4955 2.453315e+09 3.2616 1 2.315360e+11 5559 4.438731e+06 0.013730
40 338475 1.4955 2.219113e+09 1.5824 1 3.093208e+11 5560 4.347930e+06 0.004214
40 338488 1.4955 1.958088e+09 2.1767 1 2.384377e+11 5561 2.055224e+06 0.000142
40 338509 1.4955 2.681901e+09 2.2849 1 2.808386e+11 5562 4.201967e+06 0.005592
40 338567 1.4955 2.154570e+09 2.1059 1 3.282454e+11 5564 2.003326e+06 0.002057
40 338581 1.4955 3.382333e+09 3.8261 1 3.042585e+11 5565 2.307376e+06 0.001696
40 338592 1.4955 3.945693e+09 2.3678 1 3.017603e+11 5566 2.711237e+06 0.000448
40 338605 1.4955 2.430271e+09 1.5122 1 2.593623e+11 5567 3.478698e+06 0.001715
40 338665 1.4955 3.033579e+09 3.8389 1 3.079777e+11 5569 2.916034e+06 0.000921
40 338680 1.4955 3.481237e+09 5.2524 1 2.840242e+11 5570 6.885644e+06 0.012411
40 338690 1.4955 5.315492e+09 2.0643 1 3.229829e+11 5571 1.962401e+07 0.005221
40 338698 1.4955 1.263202e+09 0.6232 0 1.271444e+11 5572 1.810826e+06 0.001008
40 338705 1.4955 3.589912e+09 3.9660 1 3.297016e+11 5573 8.144828e+06 0.012145
40 338726 1.4955 3.929412e+09 3.4479 1 3.262500e+11 5574 1.303281e+07 0.006255
40 338748 1.4955 2.468966e+09 0.9721 1 2.759931e+11 5575 3.780930e+06 0.000645
40 338772 1.4955 4.615653e+09 3.5736 1 3.045500e+11 5576 2.712556e+06 0.000956
40 338784 1.4955 7.153755e+09 4.6871 1 2.942641e+11 5577 3.719880e+07 0.082059
40 338791 1.4955 2.416936e+09 2.2489 1 2.769438e+11 5578 2.453258e+06 0.000488
40 338808 1.4955 7.834135e+09 2.8846 1 3.114459e+11 5579 4.728626e+07 0.053308
40 338819 1.4955 3.465465e+09 3.0742 1 3.202409e+11 5580 2.116010e+07 0.004778
40 338829 1.4955 8.172000e+09 5.3868 1 3.002757e+11 5581 8.669152e+06 0.025537
40 338837 1.4955 1.199784e+09 1.0375 0 5.074844e+10 5582 2.004110e+06 0.001283
40 338860 1.4955 3.213863e+09 1.9450 1 3.079782e+11 5583 1.270837e+07 0.027536
40 338870 1.4955 3.466622e+09 1.7989 1 3.097057e+11 5584 1.427867e+07 0.003246
40 338921 1.4955 5.347810e+09 4.8730 1 2.938804e+11 5586 2.217991e+07 0.015310
40 338937 1.4955 2.222439e+09 2.6780 1 3.233738e+11 5587 3.462238e+06 0.003239
40 338957 1.4955 2.864362e+09 5.1982 1 3.051534e+11 5588 4.216480e+06 0.004090
40 338966 1.4955 3.384322e+09 1.8558 1 2.734591e+11 5589 1.168549e+07 0.020255
40 339008 1.4955 3.882828e+09 1.9442 1 3.242484e+11 5591 4.648346e+06 0.001199
40 339024 1.4955 2.712436e+09 1.4410 1 3.238019e+11 5592 9.027708e+06 0.008483
40 339049 1.4955 1.735288e+09 1.3379 1 3.348124e+11 5593 3.010898e+06 0.002801
40 339105 1.4955 4.221471e+09 3.2998 1 3.048146e+11 5595 3.091839e+06 0.002807
40 339128 1.4955 1.626177e+09 0.9515 1 3.141543e+11 5596 2.461183e+06 0.001154
40 339174 1.4955 1.893398e+09 1.5544 1 2.941344e+11 5598 2.881496e+06 0.001441
40 339199 1.4955 3.396864e+09 2.3767 1 2.854323e+11 5599 3.469218e+06 0.001815
40 339207 1.4955 2.764597e+09 1.9849 1 3.177876e+11 5600 1.087034e+07 0.003418
40 339227 1.4955 1.069371e+09 1.6446 1 2.076154e+11 5601 1.895200e+06 0.000190
40 339248 1.4955 4.302182e+09 2.7231 1 3.113155e+11 5602 2.001527e+07 0.004427
40 339259 1.4955 2.634979e+09 1.2018 1 3.175932e+11 5603 1.034832e+07 0.007232
40 339282 1.4955 1.065564e+09 0.9970 1 2.570069e+11 5604 2.498162e+06 0.001576
40 339310 1.4955 2.516239e+09 1.1331 1 2.912405e+11 5605 2.118245e+06 0.000546
40 339330 1.4955 5.338413e+09 2.4033 1 3.082712e+11 5606 7.268701e+06 0.026008
40 339359 1.4955 9.777774e+09 4.3119 1 2.632973e+11 5608 1.097534e+07 0.007764
40 339390 1.4955 5.497047e+09 1.7964 1 2.813627e+11 5610 1.421052e+07 0.016106
40 339409 1.4955 3.067157e+09 3.3294 1 2.414240e+11 5611 8.928642e+06 0.030600
40 339428 1.4955 3.800153e+09 1.4516 1 3.104677e+11 5612 4.347136e+06 0.001548
40 339486 1.4955 2.239766e+09 2.4173 1 2.821131e+11 5614 1.104237e+07 0.009053
40 339528 1.4955 5.307875e+09 1.5930 1 3.062457e+11 5616 2.183975e+07 0.007909
40 339542 1.4955 5.110947e+09 1.8169 1 3.088035e+11 5617 2.840028e+07 0.007408
40 339554 1.4955 1.083652e+09 0.6069 1 2.178364e+11 5618 1.836498e+06 0.000609
40 339601 1.4955 3.700770e+09 2.9611 1 2.707288e+11 5619 5.488244e+06 0.014078
40 339630 1.4955 4.702798e+09 4.1072 1 2.891352e+11 5620 3.025689e+06 0.002580
40 339648 1.4955 2.406709e+09 4.1277 1 2.758580e+11 5621 3.536918e+06 0.004504
40 339667 1.4955 2.844326e+09 1.0204 1 2.370369e+11 5622 6.708236e+06 0.009713
40 339681 1.4955 2.310650e+09 0.7180 1 3.071758e+11 5623 8.908865e+06 0.018310
40 339727 1.4955 1.291844e+09 1.7091 1 2.347718e+11 5625 1.894128e+06 0.000857
40 339754 1.4955 3.298300e+09 2.0653 1 2.958623e+11 5626 3.961334e+06 0.004217
40 339770 1.4955 2.336773e+09 2.6908 1 2.430190e+11 5627 2.101777e+06 0.000779
